[metabolite],metabolitel,st,reaction,reactionl
kg:metabolite_13dpg_c,3-Phospho-D-glyceroyl phosphate,1,kg:reaction_pgk,PGK
kg:metabolite_13dpg_c,3-Phospho-D-glyceroyl phosphate,1,kg:reaction_gapd,GAPD
kg:metabolite_2pg_c,D-Glycerate 2-phosphate,-1,kg:reaction_pgm,PGM
kg:metabolite_2pg_c,D-Glycerate 2-phosphate,-1,kg:reaction_eno,ENO
kg:metabolite_3pg_c,3-Phospho-D-glycerate,1,kg:reaction_pgm,PGM
kg:metabolite_3pg_c,3-Phospho-D-glycerate,-1,kg:reaction_pgk,PGK
kg:metabolite_3pg_c,3-Phospho-D-glycerate,-1.496,kg:reaction_biomass_ecoli_core_w_gam,BIOMASS_Ecoli_core_w_GAM
kg:metabolite_6pgc_c,6-Phospho-D-gluconate,1,kg:reaction_pgl,PGL
kg:metabolite_6pgc_c,6-Phospho-D-gluconate,-1,kg:reaction_gnd,GND
kg:metabolite_6pgl_c,"6-phospho-D-glucono-1,5-lactone",-1,kg:reaction_pgl,PGL
kg:metabolite_6pgl_c,"6-phospho-D-glucono-1,5-lactone",1,kg:reaction_g6pdh2r,G6PDH2r
kg:metabolite_ac_c,Acetate,1,kg:reaction_act2r,ACt2r
kg:metabolite_ac_c,Acetate,-1,kg:reaction_ackr,ACKr
kg:metabolite_ac_e,Acetate,-1,kg:reaction_ex_ac_e,EX_ac_e
kg:metabolite_ac_e,Acetate,-1,kg:reaction_act2r,ACt2r
kg:metabolite_acald_c,Acetaldehyde,1,kg:reaction_alcd2x,ALCD2x
kg:metabolite_acald_c,Acetaldehyde,1,kg:reaction_acaldt,ACALDt
kg:metabolite_acald_c,Acetaldehyde,-1,kg:reaction_acald,ACALD
kg:metabolite_acald_e,Acetaldehyde,-1,kg:reaction_ex_acald_e,EX_acald_e
kg:metabolite_acald_e,Acetaldehyde,-1,kg:reaction_acaldt,ACALDt
kg:metabolite_accoa_c,Acetyl-CoA,-1,kg:reaction_ptar,PTAr
kg:metabolite_accoa_c,Acetyl-CoA,1,kg:reaction_pdh,PDH
kg:metabolite_accoa_c,Acetyl-CoA,-1,kg:reaction_mals,MALS
kg:metabolite_accoa_c,Acetyl-CoA,-1,kg:reaction_cs,CS
kg:metabolite_accoa_c,Acetyl-CoA,-3.7478,kg:reaction_biomass_ecoli_core_w_gam,BIOMASS_Ecoli_core_w_GAM
kg:metabolite_accoa_c,Acetyl-CoA,1,kg:reaction_acald,ACALD
kg:metabolite_actp_c,Acetyl phosphate,1,kg:reaction_ptar,PTAr
kg:metabolite_actp_c,Acetyl phosphate,1,kg:reaction_ackr,ACKr
kg:metabolite_adp_c,ADP C10H12N5O10P2,1,kg:reaction_ackr,ACKr
kg:metabolite_adp_c,ADP C10H12N5O10P2,1,kg:reaction_glnabc,GLNabc
kg:metabolite_adp_c,ADP C10H12N5O10P2,-1,kg:reaction_pyk,PYK
kg:metabolite_adp_c,ADP C10H12N5O10P2,59.81,kg:reaction_biomass_ecoli_core_w_gam,BIOMASS_Ecoli_core_w_GAM
kg:metabolite_adp_c,ADP C10H12N5O10P2,1,kg:reaction_sucoas,SUCOAS
kg:metabolite_adp_c,ADP C10H12N5O10P2,2,kg:reaction_adk1,ADK1
kg:metabolite_adp_c,ADP C10H12N5O10P2,1,kg:reaction_pgk,PGK
kg:metabolite_adp_c,ADP C10H12N5O10P2,1,kg:reaction_glns,GLNS
kg:metabolite_adp_c,ADP C10H12N5O10P2,-1,kg:reaction_atps4r,ATPS4r
kg:metabolite_adp_c,ADP C10H12N5O10P2,1,kg:reaction_atpm,ATPM
kg:metabolite_akg_c,2-Oxoglutarate,1,kg:reaction_icdhyr,ICDHyr
kg:metabolite_akg_c,2-Oxoglutarate,-1,kg:reaction_glusy,GLUSy
kg:metabolite_akg_c,2-Oxoglutarate,1,kg:reaction_gludy,GLUDy
kg:metabolite_akg_c,2-Oxoglutarate,4.1182,kg:reaction_biomass_ecoli_core_w_gam,BIOMASS_Ecoli_core_w_GAM
kg:metabolite_akg_c,2-Oxoglutarate,1,kg:reaction_akgt2r,AKGt2r
kg:metabolite_akg_c,2-Oxoglutarate,-1,kg:reaction_akgdh,AKGDH
kg:metabolite_akg_e,2-Oxoglutarate,-1,kg:reaction_ex_akg_e,EX_akg_e
kg:metabolite_akg_e,2-Oxoglutarate,-1,kg:reaction_akgt2r,AKGt2r
kg:metabolite_amp_c,AMP C10H12N5O7P,1,kg:reaction_pps,PPS
kg:metabolite_amp_c,AMP C10H12N5O7P,-1,kg:reaction_adk1,ADK1
kg:metabolite_atp_c,ATP C10H12N5O13P3,-1,kg:reaction_glnabc,GLNabc
kg:metabolite_atp_c,ATP C10H12N5O13P3,-1,kg:reaction_pgk,PGK
kg:metabolite_atp_c,ATP C10H12N5O13P3,-59.81,kg:reaction_biomass_ecoli_core_w_gam,BIOMASS_Ecoli_core_w_GAM
kg:metabolite_atp_c,ATP C10H12N5O13P3,1,kg:reaction_pyk,PYK
kg:metabolite_atp_c,ATP C10H12N5O13P3,-1,kg:reaction_atpm,ATPM
kg:metabolite_atp_c,ATP C10H12N5O13P3,-1,kg:reaction_glns,GLNS
kg:metabolite_atp_c,ATP C10H12N5O13P3,-1,kg:reaction_sucoas,SUCOAS
kg:metabolite_atp_c,ATP C10H12N5O13P3,-1,kg:reaction_ackr,ACKr
kg:metabolite_atp_c,ATP C10H12N5O13P3,1,kg:reaction_atps4r,ATPS4r
kg:metabolite_atp_c,ATP C10H12N5O13P3,-1,kg:reaction_pps,PPS
kg:metabolite_atp_c,ATP C10H12N5O13P3,-1,kg:reaction_adk1,ADK1
kg:metabolite_cit_c,Citrate,1,kg:reaction_cs,CS
kg:metabolite_cit_c,Citrate,-1,kg:reaction_aconta,ACONTa
kg:metabolite_co2_c,CO2 CO2,-1,kg:reaction_ppc,PPC
kg:metabolite_co2_c,CO2 CO2,1,kg:reaction_pdh,PDH
kg:metabolite_co2_c,CO2 CO2,1,kg:reaction_me2,ME2
kg:metabolite_co2_c,CO2 CO2,1,kg:reaction_me1,ME1
kg:metabolite_co2_c,CO2 CO2,1,kg:reaction_icdhyr,ICDHyr
kg:metabolite_co2_c,CO2 CO2,1,kg:reaction_gnd,GND
kg:metabolite_co2_c,CO2 CO2,1,kg:reaction_co2t,CO2t
kg:metabolite_co2_c,CO2 CO2,1,kg:reaction_akgdh,AKGDH
kg:metabolite_co2_e,CO2 CO2,-1,kg:reaction_ex_co2_e,EX_co2_e
kg:metabolite_co2_e,CO2 CO2,-1,kg:reaction_co2t,CO2t
kg:metabolite_coa_c,Coenzyme A,-1,kg:reaction_sucoas,SUCOAS
kg:metabolite_coa_c,Coenzyme A,1,kg:reaction_ptar,PTAr
kg:metabolite_coa_c,Coenzyme A,-1,kg:reaction_pdh,PDH
kg:metabolite_coa_c,Coenzyme A,1,kg:reaction_mals,MALS
kg:metabolite_coa_c,Coenzyme A,1,kg:reaction_cs,CS
kg:metabolite_coa_c,Coenzyme A,3.7478,kg:reaction_biomass_ecoli_core_w_gam,BIOMASS_Ecoli_core_w_GAM
kg:metabolite_coa_c,Coenzyme A,-1,kg:reaction_akgdh,AKGDH
kg:metabolite_coa_c,Coenzyme A,-1,kg:reaction_acald,ACALD
kg:metabolite_dhap_c,Dihydroxyacetone phosphate,-1,kg:reaction_tpi,TPI
kg:metabolite_dhap_c,Dihydroxyacetone phosphate,1,kg:reaction_fba,FBA
kg:metabolite_e4p_c,D-Erythrose 4-phosphate,-1,kg:reaction_tkt2,TKT2
kg:metabolite_e4p_c,D-Erythrose 4-phosphate,1,kg:reaction_tala,TALA
kg:metabolite_e4p_c,D-Erythrose 4-phosphate,-361,kg:reaction_biomass_ecoli_core_w_gam,BIOMASS_Ecoli_core_w_GAM
kg:metabolite_etoh_c,Ethanol,1,kg:reaction_etoht2r,ETOHt2r
kg:metabolite_etoh_c,Ethanol,-1,kg:reaction_alcd2x,ALCD2x
kg:metabolite_etoh_e,Ethanol,-1,kg:reaction_ex_etoh_e,EX_etoh_e
kg:metabolite_etoh_e,Ethanol,-1,kg:reaction_etoht2r,ETOHt2r
kg:metabolite_f6p_c,D-Fructose 6-phosphate,1,kg:reaction_tkt2,TKT2
kg:metabolite_f6p_c,D-Fructose 6-phosphate,1,kg:reaction_tala,TALA
kg:metabolite_f6p_c,D-Fructose 6-phosphate,1,kg:reaction_pgi,PGI
kg:metabolite_f6p_c,D-Fructose 6-phosphate,-1,kg:reaction_mals,MALS
kg:metabolite_f6p_c,D-Fructose 6-phosphate,1,kg:reaction_icl,ICL
kg:metabolite_f6p_c,D-Fructose 6-phosphate,1,kg:reaction_frupts2,FRUpts2
kg:metabolite_f6p_c,D-Fructose 6-phosphate,1,kg:reaction_fbp,FBP
kg:metabolite_f6p_c,D-Fructose 6-phosphate,-0.0709,kg:reaction_biomass_ecoli_core_w_gam,BIOMASS_Ecoli_core_w_GAM
kg:metabolite_fdp_c,"D-Fructose 1,6-bisphosphate",-1,kg:reaction_fbp,FBP
kg:metabolite_fdp_c,"D-Fructose 1,6-bisphosphate",-1,kg:reaction_fba,FBA
kg:metabolite_for_c,Formate,1,kg:reaction_fort,FORt
kg:metabolite_for_c,Formate,1,kg:reaction_fort2,FORt2
kg:metabolite_for_e,Formate,-1,kg:reaction_fort,FORt
kg:metabolite_for_e,Formate,-1,kg:reaction_fort2,FORt2
kg:metabolite_for_e,Formate,-1,kg:reaction_ex_for_e,EX_for_e
kg:metabolite_fru_e,D-Fructose,-1,kg:reaction_frupts2,FRUpts2
kg:metabolite_fru_e,D-Fructose,-1,kg:reaction_ex_fru_e,EX_fru_e
kg:metabolite_fum_c,Fumarate,1,kg:reaction_sucdi,SUCDi
kg:metabolite_fum_c,Fumarate,1,kg:reaction_fumt2_2,FUMt2_2
kg:metabolite_fum_c,Fumarate,-1,kg:reaction_fum,FUM
kg:metabolite_fum_c,Fumarate,-1,kg:reaction_frd7,FRD7
kg:metabolite_fum_e,Fumarate,-1,kg:reaction_fumt2_2,FUMt2_2
kg:metabolite_fum_e,Fumarate,-1,kg:reaction_ex_fum_e,EX_fum_e
kg:metabolite_g3p_c,Glyceraldehyde 3-phosphate,1,kg:reaction_tpi,TPI
kg:metabolite_g3p_c,Glyceraldehyde 3-phosphate,1,kg:reaction_tkt2,TKT2
kg:metabolite_g3p_c,Glyceraldehyde 3-phosphate,1,kg:reaction_tkt1,TKT1
kg:metabolite_g3p_c,Glyceraldehyde 3-phosphate,-1,kg:reaction_tala,TALA
kg:metabolite_g3p_c,Glyceraldehyde 3-phosphate,-1,kg:reaction_gapd,GAPD
kg:metabolite_g3p_c,Glyceraldehyde 3-phosphate,1,kg:reaction_fba,FBA
kg:metabolite_g3p_c,Glyceraldehyde 3-phosphate,-129,kg:reaction_biomass_ecoli_core_w_gam,BIOMASS_Ecoli_core_w_GAM
kg:metabolite_g6p_c,D-Glucose 6-phosphate,-1,kg:reaction_pgi,PGI
kg:metabolite_g6p_c,D-Glucose 6-phosphate,1,kg:reaction_glcpts,GLCpts
kg:metabolite_g6p_c,D-Glucose 6-phosphate,-1,kg:reaction_g6pdh2r,G6PDH2r
kg:metabolite_g6p_c,D-Glucose 6-phosphate,-205,kg:reaction_biomass_ecoli_core_w_gam,BIOMASS_Ecoli_core_w_GAM
kg:metabolite_h2o_c,H2O H2O,-1,kg:reaction_glun,GLUN
kg:metabolite_h2o_c,H2O H2O,1,kg:reaction_aconta,ACONTa
kg:metabolite_h2o_c,H2O H2O,-59.81,kg:reaction_biomass_ecoli_core_w_gam,BIOMASS_Ecoli_core_w_GAM
kg:metabolite_h2o_c,H2O H2O,1,kg:reaction_cytbd,CYTBD
kg:metabolite_h2o_c,H2O H2O,-1,kg:reaction_fbp,FBP
kg:metabolite_h2o_c,H2O H2O,-1,kg:reaction_glnabc,GLNabc
kg:metabolite_h2o_c,H2O H2O,-1,kg:reaction_atpm,ATPM
kg:metabolite_h2o_c,H2O H2O,-1,kg:reaction_cs,CS
kg:metabolite_h2o_c,H2O H2O,-1,kg:reaction_ppc,PPC
kg:metabolite_h2o_c,H2O H2O,-1,kg:reaction_acontb,ACONTb
kg:metabolite_h2o_c,H2O H2O,-1,kg:reaction_fum,FUM
kg:metabolite_h2o_c,H2O H2O,-1,kg:reaction_gludy,GLUDy
kg:metabolite_h2o_c,H2O H2O,-1,kg:reaction_pgl,PGL
kg:metabolite_h2o_c,H2O H2O,-1,kg:reaction_mals,MALS
kg:metabolite_h2o_c,H2O H2O,1,kg:reaction_eno,ENO
kg:metabolite_h2o_c,H2O H2O,-1,kg:reaction_pps,PPS
kg:metabolite_h2o_c,H2O H2O,1,kg:reaction_h2ot,H2Ot
kg:metabolite_h2o_c,H2O H2O,1,kg:reaction_atps4r,ATPS4r
kg:metabolite_h2o_e,H2O H2O,-1,kg:reaction_h2ot,H2Ot
kg:metabolite_h2o_e,H2O H2O,-1,kg:reaction_ex_h2o_e,EX_h2o_e
kg:metabolite_h_c,H+,-1,kg:reaction_glusy,GLUSy
kg:metabolite_h_c,H+,1,kg:reaction_ppc,PPC
kg:metabolite_h_c,H+,1,kg:reaction_d_lact2,D_LACt2
kg:metabolite_h_c,H+,2,kg:reaction_pps,PPS
kg:metabolite_h_c,H+,1,kg:reaction_mdh,MDH
kg:metabolite_h_c,H+,1,kg:reaction_ldh_d,LDH_D
kg:metabolite_h_c,H+,1,kg:reaction_etoht2r,ETOHt2r
kg:metabolite_h_c,H+,2,kg:reaction_succt2_2,SUCCt2_2
kg:metabolite_h_c,H+,1,kg:reaction_gapd,GAPD
kg:metabolite_h_c,H+,1,kg:reaction_atpm,ATPM
kg:metabolite_h_c,H+,1,kg:reaction_cs,CS
kg:metabolite_h_c,H+,1,kg:reaction_glnabc,GLNabc
kg:metabolite_h_c,H+,2,kg:reaction_fumt2_2,FUMt2_2
kg:metabolite_h_c,H+,2,kg:reaction_malt2_2,MALt2_2
kg:metabolite_h_c,H+,-4,kg:reaction_nadh16,NADH16
kg:metabolite_h_c,H+,1,kg:reaction_pit2r,PIt2r
kg:metabolite_h_c,H+,1,kg:reaction_act2r,ACt2r
kg:metabolite_h_c,H+,1,kg:reaction_g6pdh2r,G6PDH2r
kg:metabolite_h_c,H+,-2,kg:reaction_cytbd,CYTBD
kg:metabolite_h_c,H+,1,kg:reaction_mals,MALS
kg:metabolite_h_c,H+,1,kg:reaction_glut2r,GLUt2r
kg:metabolite_h_c,H+,1,kg:reaction_acald,ACALD
kg:metabolite_h_c,H+,1,kg:reaction_pgl,PGL
kg:metabolite_h_c,H+,1,kg:reaction_gludy,GLUDy
kg:metabolite_h_c,H+,-1,kg:reaction_pyk,PYK
kg:metabolite_h_c,H+,1,kg:reaction_succt3,SUCCt3
kg:metabolite_h_c,H+,3,kg:reaction_atps4r,ATPS4r
kg:metabolite_h_c,H+,59.81,kg:reaction_biomass_ecoli_core_w_gam,BIOMASS_Ecoli_core_w_GAM
kg:metabolite_h_c,H+,1,kg:reaction_akgt2r,AKGt2r
kg:metabolite_h_c,H+,2,kg:reaction_thd2,THD2
kg:metabolite_h_c,H+,1,kg:reaction_alcd2x,ALCD2x
kg:metabolite_h_c,H+,1,kg:reaction_fort2,FORt2
kg:metabolite_h_c,H+,1,kg:reaction_glns,GLNS
kg:metabolite_h_c,H+,1,kg:reaction_pyrt2,PYRt2
kg:metabolite_h_e,H+,-1,kg:reaction_etoht2r,ETOHt2r
kg:metabolite_h_e,H+,-4,kg:reaction_atps4r,ATPS4r
kg:metabolite_h_e,H+,2,kg:reaction_cytbd,CYTBD
kg:metabolite_h_e,H+,-1,kg:reaction_pyrt2,PYRt2
kg:metabolite_h_e,H+,-2,kg:reaction_malt2_2,MALt2_2
kg:metabolite_h_e,H+,-1,kg:reaction_d_lact2,D_LACt2
kg:metabolite_h_e,H+,-1,kg:reaction_succt3,SUCCt3
kg:metabolite_h_e,H+,-1,kg:reaction_glut2r,GLUt2r
kg:metabolite_h_e,H+,-2,kg:reaction_thd2,THD2
kg:metabolite_h_e,H+,3,kg:reaction_nadh16,NADH16
kg:metabolite_h_e,H+,-1,kg:reaction_pit2r,PIt2r
kg:metabolite_h_e,H+,-1,kg:reaction_fort2,FORt2
kg:metabolite_h_e,H+,-2,kg:reaction_succt2_2,SUCCt2_2
kg:metabolite_h_e,H+,-2,kg:reaction_fumt2_2,FUMt2_2
kg:metabolite_h_e,H+,-1,kg:reaction_akgt2r,AKGt2r
kg:metabolite_h_e,H+,-1,kg:reaction_act2r,ACt2r
kg:metabolite_h_e,H+,-1,kg:reaction_ex_h_e,EX_h_e
kg:metabolite_icit_c,Isocitrate,-1,kg:reaction_icl,ICL
kg:metabolite_icit_c,Isocitrate,-1,kg:reaction_icdhyr,ICDHyr
kg:metabolite_icit_c,Isocitrate,1,kg:reaction_acontb,ACONTb
kg:metabolite_nad_c,Nicotinamide adenine dinucleotide,-1,kg:reaction_pdh,PDH
kg:metabolite_nad_c,Nicotinamide adenine dinucleotide,-1,kg:reaction_akgdh,AKGDH
kg:metabolite_nad_c,Nicotinamide adenine dinucleotide,-1,kg:reaction_alcd2x,ALCD2x
kg:metabolite_nad_c,Nicotinamide adenine dinucleotide,1,kg:reaction_thd2,THD2
kg:metabolite_nad_c,Nicotinamide adenine dinucleotide,1,kg:reaction_nadh16,NADH16
kg:metabolite_nad_c,Nicotinamide adenine dinucleotide,-1,kg:reaction_nadtrhd,NADTRHD
kg:metabolite_nad_c,Nicotinamide adenine dinucleotide,-1,kg:reaction_mdh,MDH
kg:metabolite_nad_c,Nicotinamide adenine dinucleotide,-1,kg:reaction_gapd,GAPD
kg:metabolite_nad_c,Nicotinamide adenine dinucleotide,-3.547,kg:reaction_biomass_ecoli_core_w_gam,BIOMASS_Ecoli_core_w_GAM
kg:metabolite_nad_c,Nicotinamide adenine dinucleotide,-1,kg:reaction_me1,ME1
kg:metabolite_nad_c,Nicotinamide adenine dinucleotide,-1,kg:reaction_acald,ACALD
kg:metabolite_nad_c,Nicotinamide adenine dinucleotide,-1,kg:reaction_ldh_d,LDH_D
kg:metabolite_nadh_c,Nicotinamide adenine dinucleotide - reduced,1,kg:reaction_acald,ACALD
kg:metabolite_nadh_c,Nicotinamide adenine dinucleotide - reduced,1,kg:reaction_akgdh,AKGDH
kg:metabolite_nadh_c,Nicotinamide adenine dinucleotide - reduced,1,kg:reaction_gapd,GAPD
kg:metabolite_nadh_c,Nicotinamide adenine dinucleotide - reduced,-1,kg:reaction_thd2,THD2
kg:metabolite_nadh_c,Nicotinamide adenine dinucleotide - reduced,1,kg:reaction_ldh_d,LDH_D
kg:metabolite_nadh_c,Nicotinamide adenine dinucleotide - reduced,1,kg:reaction_me1,ME1
kg:metabolite_nadh_c,Nicotinamide adenine dinucleotide - reduced,1,kg:reaction_pdh,PDH
kg:metabolite_nadh_c,Nicotinamide adenine dinucleotide - reduced,-1,kg:reaction_nadh16,NADH16
kg:metabolite_nadh_c,Nicotinamide adenine dinucleotide - reduced,1,kg:reaction_mdh,MDH
kg:metabolite_nadh_c,Nicotinamide adenine dinucleotide - reduced,1,kg:reaction_alcd2x,ALCD2x
kg:metabolite_nadh_c,Nicotinamide adenine dinucleotide - reduced,3.547,kg:reaction_biomass_ecoli_core_w_gam,BIOMASS_Ecoli_core_w_GAM
kg:metabolite_nadh_c,Nicotinamide adenine dinucleotide - reduced,1,kg:reaction_nadtrhd,NADTRHD
kg:metabolite_nadp_c,Nicotinamide adenine dinucleotide phosphate,-1,kg:reaction_thd2,THD2
kg:metabolite_nadp_c,Nicotinamide adenine dinucleotide phosphate,1,kg:reaction_nadtrhd,NADTRHD
kg:metabolite_nadp_c,Nicotinamide adenine dinucleotide phosphate,-1,kg:reaction_me2,ME2
kg:metabolite_nadp_c,Nicotinamide adenine dinucleotide phosphate,-1,kg:reaction_icdhyr,ICDHyr
kg:metabolite_nadp_c,Nicotinamide adenine dinucleotide phosphate,-1,kg:reaction_gnd,GND
kg:metabolite_nadp_c,Nicotinamide adenine dinucleotide phosphate,1,kg:reaction_glusy,GLUSy
kg:metabolite_nadp_c,Nicotinamide adenine dinucleotide phosphate,-1,kg:reaction_gludy,GLUDy
kg:metabolite_nadp_c,Nicotinamide adenine dinucleotide phosphate,-1,kg:reaction_g6pdh2r,G6PDH2r
kg:metabolite_nadp_c,Nicotinamide adenine dinucleotide phosphate,13.0279,kg:reaction_biomass_ecoli_core_w_gam,BIOMASS_Ecoli_core_w_GAM
kg:metabolite_nadph_c,Nicotinamide adenine dinucleotide phosphate - reduced,1,kg:reaction_thd2,THD2
kg:metabolite_nadph_c,Nicotinamide adenine dinucleotide phosphate - reduced,-1,kg:reaction_nadtrhd,NADTRHD
kg:metabolite_nadph_c,Nicotinamide adenine dinucleotide phosphate - reduced,1,kg:reaction_me2,ME2
kg:metabolite_nadph_c,Nicotinamide adenine dinucleotide phosphate - reduced,1,kg:reaction_icdhyr,ICDHyr
kg:metabolite_nadph_c,Nicotinamide adenine dinucleotide phosphate - reduced,1,kg:reaction_gnd,GND
kg:metabolite_nadph_c,Nicotinamide adenine dinucleotide phosphate - reduced,-1,kg:reaction_glusy,GLUSy
kg:metabolite_nadph_c,Nicotinamide adenine dinucleotide phosphate - reduced,1,kg:reaction_gludy,GLUDy
kg:metabolite_nadph_c,Nicotinamide adenine dinucleotide phosphate - reduced,1,kg:reaction_g6pdh2r,G6PDH2r
kg:metabolite_nadph_c,Nicotinamide adenine dinucleotide phosphate - reduced,-13.0279,kg:reaction_biomass_ecoli_core_w_gam,BIOMASS_Ecoli_core_w_GAM
kg:metabolite_nh4_c,Ammonium,1,kg:reaction_nh4t,NH4t
kg:metabolite_nh4_c,Ammonium,1,kg:reaction_glun,GLUN
kg:metabolite_nh4_c,Ammonium,1,kg:reaction_gludy,GLUDy
kg:metabolite_nh4_c,Ammonium,-1,kg:reaction_glns,GLNS
kg:metabolite_nh4_e,Ammonium,-1,kg:reaction_nh4t,NH4t
kg:metabolite_nh4_e,Ammonium,-1,kg:reaction_ex_nh4_e,EX_nh4_e
kg:metabolite_o2_c,O2 O2,1,kg:reaction_o2t,O2t
kg:metabolite_o2_c,O2 O2,-0.5,kg:reaction_cytbd,CYTBD
kg:metabolite_o2_e,O2 O2,-1,kg:reaction_o2t,O2t
kg:metabolite_o2_e,O2 O2,-1,kg:reaction_ex_o2_e,EX_o2_e
kg:metabolite_oaa_c,Oxaloacetate,1,kg:reaction_ppc,PPC
kg:metabolite_oaa_c,Oxaloacetate,1,kg:reaction_mdh,MDH
kg:metabolite_oaa_c,Oxaloacetate,-1,kg:reaction_cs,CS
kg:metabolite_oaa_c,Oxaloacetate,-1.7867,kg:reaction_biomass_ecoli_core_w_gam,BIOMASS_Ecoli_core_w_GAM
kg:metabolite_pep_c,Phosphoenolpyruvate,-1,kg:reaction_pyk,PYK
kg:metabolite_pep_c,Phosphoenolpyruvate,1,kg:reaction_pps,PPS
kg:metabolite_pep_c,Phosphoenolpyruvate,-1,kg:reaction_ppc,PPC
kg:metabolite_pep_c,Phosphoenolpyruvate,-1,kg:reaction_glcpts,GLCpts
kg:metabolite_pep_c,Phosphoenolpyruvate,-1,kg:reaction_frupts2,FRUpts2
kg:metabolite_pep_c,Phosphoenolpyruvate,1,kg:reaction_eno,ENO
kg:metabolite_pep_c,Phosphoenolpyruvate,-0.5191,kg:reaction_biomass_ecoli_core_w_gam,BIOMASS_Ecoli_core_w_GAM
kg:metabolite_pi_c,Phosphate,1,kg:reaction_fbp,FBP
kg:metabolite_pi_c,Phosphate,-1,kg:reaction_atps4r,ATPS4r
kg:metabolite_pi_c,Phosphate,1,kg:reaction_glns,GLNS
kg:metabolite_pi_c,Phosphate,1,kg:reaction_atpm,ATPM
kg:metabolite_pi_c,Phosphate,-1,kg:reaction_ptar,PTAr
kg:metabolite_pi_c,Phosphate,1,kg:reaction_pps,PPS
kg:metabolite_pi_c,Phosphate,-1,kg:reaction_gapd,GAPD
kg:metabolite_pi_c,Phosphate,1,kg:reaction_glnabc,GLNabc
kg:metabolite_pi_c,Phosphate,1,kg:reaction_pit2r,PIt2r
kg:metabolite_pi_c,Phosphate,1,kg:reaction_sucoas,SUCOAS
kg:metabolite_pi_c,Phosphate,1,kg:reaction_ppc,PPC
kg:metabolite_pi_c,Phosphate,59.81,kg:reaction_biomass_ecoli_core_w_gam,BIOMASS_Ecoli_core_w_GAM
kg:metabolite_pi_e,Phosphate,-1,kg:reaction_pit2r,PIt2r
kg:metabolite_pi_e,Phosphate,-1,kg:reaction_ex_pi_e,EX_pi_e
kg:metabolite_pyr_c,Pyruvate,-1,kg:reaction_pdh,PDH
kg:metabolite_pyr_c,Pyruvate,1,kg:reaction_me1,ME1
kg:metabolite_pyr_c,Pyruvate,1,kg:reaction_frupts2,FRUpts2
kg:metabolite_pyr_c,Pyruvate,1,kg:reaction_pyrt2,PYRt2
kg:metabolite_pyr_c,Pyruvate,1,kg:reaction_ldh_d,LDH_D
kg:metabolite_pyr_c,Pyruvate,-1,kg:reaction_pps,PPS
kg:metabolite_pyr_c,Pyruvate,1,kg:reaction_pyk,PYK
kg:metabolite_pyr_c,Pyruvate,-2.8328,kg:reaction_biomass_ecoli_core_w_gam,BIOMASS_Ecoli_core_w_GAM
kg:metabolite_pyr_c,Pyruvate,1,kg:reaction_me2,ME2
kg:metabolite_pyr_c,Pyruvate,1,kg:reaction_glcpts,GLCpts
kg:metabolite_pyr_e,Pyruvate,-1,kg:reaction_pyrt2,PYRt2
kg:metabolite_pyr_e,Pyruvate,-1,kg:reaction_ex_pyr_e,EX_pyr_e
kg:metabolite_q8_c,Ubiquinone-8,-1,kg:reaction_sucdi,SUCDi
kg:metabolite_q8_c,Ubiquinone-8,-1,kg:reaction_nadh16,NADH16
kg:metabolite_q8_c,Ubiquinone-8,1,kg:reaction_frd7,FRD7
kg:metabolite_q8_c,Ubiquinone-8,1,kg:reaction_cytbd,CYTBD
kg:metabolite_q8h2_c,Ubiquinol-8,1,kg:reaction_sucdi,SUCDi
kg:metabolite_q8h2_c,Ubiquinol-8,1,kg:reaction_nadh16,NADH16
kg:metabolite_q8h2_c,Ubiquinol-8,-1,kg:reaction_frd7,FRD7
kg:metabolite_q8h2_c,Ubiquinol-8,-1,kg:reaction_cytbd,CYTBD
kg:metabolite_r5p_c,Alpha-D-Ribose 5-phosphate,-1,kg:reaction_tkt1,TKT1
kg:metabolite_r5p_c,Alpha-D-Ribose 5-phosphate,-1,kg:reaction_rpi,RPI
kg:metabolite_r5p_c,Alpha-D-Ribose 5-phosphate,-0.8977,kg:reaction_biomass_ecoli_core_w_gam,BIOMASS_Ecoli_core_w_GAM
kg:metabolite_s7p_c,Sedoheptulose 7-phosphate,1,kg:reaction_tkt1,TKT1
kg:metabolite_s7p_c,Sedoheptulose 7-phosphate,-1,kg:reaction_tala,TALA
kg:metabolite_succ_c,Succinate,-1,kg:reaction_sucoas,SUCOAS
kg:metabolite_succ_c,Succinate,-1,kg:reaction_sucdi,SUCDi
kg:metabolite_succ_c,Succinate,-1,kg:reaction_succt3,SUCCt3
kg:metabolite_succ_c,Succinate,1,kg:reaction_succt2_2,SUCCt2_2
kg:metabolite_succ_c,Succinate,1,kg:reaction_icl,ICL
kg:metabolite_succ_c,Succinate,1,kg:reaction_frd7,FRD7
kg:metabolite_succ_e,Succinate,1,kg:reaction_succt3,SUCCt3
kg:metabolite_succ_e,Succinate,-1,kg:reaction_succt2_2,SUCCt2_2
kg:metabolite_succ_e,Succinate,-1,kg:reaction_ex_succ_e,EX_succ_e
kg:metabolite_succoa_c,Succinyl-CoA,1,kg:reaction_sucoas,SUCOAS
kg:metabolite_succoa_c,Succinyl-CoA,1,kg:reaction_akgdh,AKGDH