[reaction],reactionl,lb,ub,metabolites
kg:reaction_acald,ACALD,-1000,1000,Acetyl-CoA|Coenzyme A|Acetaldehyde|Nicotinamide adenine dinucleotide|H+|Nicotinamide adenine dinucleotide - reduced
kg:reaction_acaldt,ACALDt,-1000,1000,Acetaldehyde|Acetaldehyde
kg:reaction_ackr,ACKr,-1000,1000,ADP C10H12N5O10P2|Acetyl phosphate|ATP C10H12N5O13P3|Acetate
kg:reaction_aconta,ACONTa,-1000,1000,H2O H2O|Citrate
kg:reaction_acontb,ACONTb,-1000,1000,H2O H2O|Isocitrate
kg:reaction_act2r,ACt2r,-1000,1000,H+|Acetate|Acetate|H+
kg:reaction_adk1,ADK1,-1000,1000,ADP C10H12N5O10P2|ATP C10H12N5O13P3|AMP C10H12N5O7P
kg:reaction_akgdh,AKGDH,0,1000,Nicotinamide adenine dinucleotide - reduced|Nicotinamide adenine dinucleotide|Coenzyme A|CO2 CO2|Succinyl-CoA|2-Oxoglutarate
kg:reaction_akgt2r,AKGt2r,-1000,1000,2-Oxoglutarate|H+|H+|2-Oxoglutarate
kg:reaction_alcd2x,ALCD2x,-1000,1000,Nicotinamide adenine dinucleotide - reduced|Nicotinamide adenine dinucleotide|H+|Ethanol|Acetaldehyde
kg:reaction_atpm,ATPM,8.39,1000,Phosphate|ATP C10H12N5O13P3|H+|ADP C10H12N5O10P2|H2O H2O
kg:reaction_atps4r,ATPS4r,-1000,1000,ATP C10H12N5O13P3|H+|Phosphate|H2O H2O|ADP C10H12N5O10P2|H+
kg:reaction_biomass_ecoli_core_w_gam,BIOMASS_Ecoli_core_w_GAM,0,1000,Glyceraldehyde 3-phosphate|Coenzyme A|Phosphoenolpyruvate|Alpha-D-Ribose 5-phosphate|Oxaloacetate|3-Phospho-D-glycerate|H2O H2O|ATP C10H12N5O13P3|D-Erythrose 4-phosphate|ADP C10H12N5O10P2|D-Fructose 6-phosphate|Pyruvate|Nicotinamide adenine dinucleotide phosphate|H+|D-Glucose 6-phosphate|Acetyl-CoA|Phosphate|2-Oxoglutarate|Nicotinamide adenine dinucleotide|Nicotinamide adenine dinucleotide - reduced|Nicotinamide adenine dinucleotide phosphate - reduced
kg:reaction_co2t,CO2t,-1000,1000,CO2 CO2|CO2 CO2
kg:reaction_cs,CS,0,1000,Acetyl-CoA|H2O H2O|H+|Citrate|Coenzyme A|Oxaloacetate
kg:reaction_cytbd,CYTBD,0,1000,O2 O2|H+|H+|H2O H2O|Ubiquinol-8|Ubiquinone-8
kg:reaction_d_lact2,D_LACt2,-1000,1000,H+|H+
kg:reaction_eno,ENO,-1000,1000,D-Glycerate 2-phosphate|H2O H2O|Phosphoenolpyruvate
kg:reaction_etoht2r,ETOHt2r,-1000,1000,H+|Ethanol|H+|Ethanol
kg:reaction_ex_ac_e,EX_ac_e,0,1000,Acetate
kg:reaction_ex_acald_e,EX_acald_e,0,1000,Acetaldehyde
kg:reaction_ex_akg_e,EX_akg_e,0,1000,2-Oxoglutarate
kg:reaction_ex_co2_e,EX_co2_e,-1000,1000,CO2 CO2
kg:reaction_ex_etoh_e,EX_etoh_e,0,1000,Ethanol
kg:reaction_ex_for_e,EX_for_e,0,1000,Formate
kg:reaction_ex_fru_e,EX_fru_e,0,1000,D-Fructose
kg:reaction_ex_fum_e,EX_fum_e,0,1000,Fumarate
kg:reaction_ex_h2o_e,EX_h2o_e,-1000,1000,H2O H2O
kg:reaction_ex_h_e,EX_h_e,-1000,1000,H+
kg:reaction_ex_nh4_e,EX_nh4_e,-1000,1000,Ammonium
kg:reaction_ex_o2_e,EX_o2_e,-1000,1000,O2 O2
kg:reaction_ex_pi_e,EX_pi_e,-1000,1000,Phosphate
kg:reaction_ex_pyr_e,EX_pyr_e,0,1000,Pyruvate
kg:reaction_ex_succ_e,EX_succ_e,0,1000,Succinate
kg:reaction_fba,FBA,-1000,1000,"Glyceraldehyde 3-phosphate|D-Fructose 1,6-bisphosphate|Dihydroxyacetone phosphate"
kg:reaction_fbp,FBP,0,1000,"H2O H2O|Phosphate|D-Fructose 1,6-bisphosphate|D-Fructose 6-phosphate"
kg:reaction_fort,FORt,-1000,0,Formate|Formate
kg:reaction_fort2,FORt2,0,1000,H+|Formate|H+|Formate
kg:reaction_frd7,FRD7,0,1000,Ubiquinone-8|Succinate|Ubiquinol-8|Fumarate
kg:reaction_frupts2,FRUpts2,0,1000,D-Fructose 6-phosphate|Phosphoenolpyruvate|Pyruvate|D-Fructose
kg:reaction_fum,FUM,-1000,1000,H2O H2O|Fumarate
kg:reaction_fumt2_2,FUMt2_2,0,1000,Fumarate|H+|Fumarate|H+
kg:reaction_g6pdh2r,G6PDH2r,-1000,1000,"Nicotinamide adenine dinucleotide phosphate|D-Glucose 6-phosphate|H+|6-phospho-D-glucono-1,5-lactone|Nicotinamide adenine dinucleotide phosphate - reduced"
kg:reaction_gapd,GAPD,-1000,1000,Nicotinamide adenine dinucleotide - reduced|Nicotinamide adenine dinucleotide|H+|3-Phospho-D-glyceroyl phosphate|Phosphate|Glyceraldehyde 3-phosphate
kg:reaction_glcpts,GLCpts,0,1000,Pyruvate|Phosphoenolpyruvate|D-Glucose 6-phosphate
kg:reaction_glnabc,GLNabc,0,1000,ATP C10H12N5O13P3|ADP C10H12N5O10P2|Phosphate|H+|H2O H2O
kg:reaction_glns,GLNS,0,1000,ATP C10H12N5O13P3|H+|Ammonium|Phosphate|ADP C10H12N5O10P2
kg:reaction_gludy,GLUDy,-1000,1000,Nicotinamide adenine dinucleotide phosphate - reduced|Ammonium|H2O H2O|Nicotinamide adenine dinucleotide phosphate|H+|2-Oxoglutarate
kg:reaction_glun,GLUN,0,1000,Ammonium|H2O H2O
kg:reaction_glusy,GLUSy,0,1000,H+|Nicotinamide adenine dinucleotide phosphate - reduced|2-Oxoglutarate|Nicotinamide adenine dinucleotide phosphate
kg:reaction_glut2r,GLUt2r,-1000,1000,H+|H+
kg:reaction_gnd,GND,0,1000,Nicotinamide adenine dinucleotide phosphate - reduced|6-Phospho-D-gluconate|CO2 CO2|Nicotinamide adenine dinucleotide phosphate
kg:reaction_h2ot,H2Ot,-1000,1000,H2O H2O|H2O H2O
kg:reaction_icdhyr,ICDHyr,-1000,1000,Nicotinamide adenine dinucleotide phosphate - reduced|CO2 CO2|Isocitrate|2-Oxoglutarate|Nicotinamide adenine dinucleotide phosphate
kg:reaction_icl,ICL,0,1000,D-Fructose 6-phosphate|Isocitrate|Succinate
kg:reaction_ldh_d,LDH_D,-1000,1000,Pyruvate|H+|Nicotinamide adenine dinucleotide|Nicotinamide adenine dinucleotide - reduced
kg:reaction_mals,MALS,0,1000,H2O H2O|D-Fructose 6-phosphate|Coenzyme A|H+|Acetyl-CoA
kg:reaction_malt2_2,MALt2_2,0,1000,H+|H+
kg:reaction_mdh,MDH,-1000,1000,H+|Nicotinamide adenine dinucleotide|Oxaloacetate|Nicotinamide adenine dinucleotide - reduced
kg:reaction_me1,ME1,0,1000,Nicotinamide adenine dinucleotide|CO2 CO2|Pyruvate|Nicotinamide adenine dinucleotide - reduced
kg:reaction_me2,ME2,0,1000,CO2 CO2|Nicotinamide adenine dinucleotide phosphate - reduced|Nicotinamide adenine dinucleotide phosphate|Pyruvate
kg:reaction_nadh16,NADH16,0,1000,Nicotinamide adenine dinucleotide - reduced|H+|Ubiquinone-8|Nicotinamide adenine dinucleotide|H+|Ubiquinol-8
kg:reaction_nadtrhd,NADTRHD,0,1000,Nicotinamide adenine dinucleotide - reduced|Nicotinamide adenine dinucleotide phosphate|Nicotinamide adenine dinucleotide phosphate - reduced|Nicotinamide adenine dinucleotide
kg:reaction_nh4t,NH4t,-1000,1000,Ammonium|Ammonium
kg:reaction_o2t,O2t,-1000,1000,O2 O2|O2 O2
kg:reaction_pdh,PDH,0,1000,CO2 CO2|Acetyl-CoA|Nicotinamide adenine dinucleotide - reduced|Nicotinamide adenine dinucleotide|Pyruvate|Coenzyme A
kg:reaction_pgi,PGI,-1000,1000,D-Glucose 6-phosphate|D-Fructose 6-phosphate
kg:reaction_pgk,PGK,-1000,1000,ADP C10H12N5O10P2|ATP C10H12N5O13P3|3-Phospho-D-glyceroyl phosphate|3-Phospho-D-glycerate
kg:reaction_pgl,PGL,0,1000,"H2O H2O|6-phospho-D-glucono-1,5-lactone|6-Phospho-D-gluconate|H+"
kg:reaction_pgm,PGM,-1000,1000,3-Phospho-D-glycerate|D-Glycerate 2-phosphate
kg:reaction_pit2r,PIt2r,-1000,1000,Phosphate|Phosphate|H+|H+
kg:reaction_ppc,PPC,0,1000,H2O H2O|Phosphate|CO2 CO2|Phosphoenolpyruvate|Oxaloacetate|H+
kg:reaction_pps,PPS,0,1000,Pyruvate|Phosphate|H+|H2O H2O|AMP C10H12N5O7P|Phosphoenolpyruvate|ATP C10H12N5O13P3
kg:reaction_ptar,PTAr,-1000,1000,Acetyl-CoA|Coenzyme A|Phosphate|Acetyl phosphate
kg:reaction_pyk,PYK,0,1000,Phosphoenolpyruvate|ADP C10H12N5O10P2|ATP C10H12N5O13P3|H+|Pyruvate
kg:reaction_pyrt2,PYRt2,-1000,1000,H+|Pyruvate|H+|Pyruvate
kg:reaction_rpi,RPI,-1000,1000,Alpha-D-Ribose 5-phosphate
kg:reaction_succt2_2,SUCCt2_2,0,1000,Succinate|H+|Succinate|H+
kg:reaction_succt3,SUCCt3,0,1000,H+|Succinate|H+|Succinate
kg:reaction_sucdi,SUCDi,0,1000,Fumarate|Ubiquinol-8|Succinate|Ubiquinone-8
kg:reaction_sucoas,SUCOAS,-1000,1000,ADP C10H12N5O10P2|Succinyl-CoA|Phosphate|Succinate|ATP C10H12N5O13P3|Coenzyme A
kg:reaction_tala,TALA,-1000,1000,D-Erythrose 4-phosphate|D-Fructose 6-phosphate|Sedoheptulose 7-phosphate|Glyceraldehyde 3-phosphate
kg:reaction_thd2,THD2,0,1000,H+|H+|Nicotinamide adenine dinucleotide - reduced|Nicotinamide adenine dinucleotide phosphate - reduced|Nicotinamide adenine dinucleotide|Nicotinamide adenine dinucleotide phosphate
kg:reaction_tkt1,TKT1,-1000,1000,Alpha-D-Ribose 5-phosphate|Sedoheptulose 7-phosphate|Glyceraldehyde 3-phosphate
kg:reaction_tkt2,TKT2,-1000,1000,Glyceraldehyde 3-phosphate|D-Erythrose 4-phosphate|D-Fructose 6-phosphate
kg:reaction_tpi,TPI,-1000,1000,Glyceraldehyde 3-phosphate|Dihydroxyacetone phosphate