,rdf:label,rdf:lower_bound,rdf:upper_bound
0,ACALD,-1000.0,1000.0
1,ACALDt,-1000.0,1000.0
2,ACKr,-1000.0,1000.0
3,ACONTa,-1000.0,1000.0
4,ACONTb,-1000.0,1000.0
5,ACt2r,-1000.0,1000.0
6,ADK1,-1000.0,1000.0
7,AKGDH,0.0,1000.0
8,AKGt2r,-1000.0,1000.0
9,ALCD2x,-1000.0,1000.0
10,ATPM,8.39,1000.0
11,ATPS4r,-1000.0,1000.0
12,Biomass_Ecoli_core,0.0,1000.0
13,CO2t,-1000.0,1000.0
14,CS,0.0,1000.0
15,CYTBD,0.0,1000.0
16,D_LACt2,-1000.0,1000.0
17,ENO,-1000.0,1000.0
18,ETOHt2r,-1000.0,1000.0
19,EX_ac_e,0.0,1000.0
20,EX_acald_e,0.0,1000.0
21,EX_akg_e,0.0,1000.0
22,EX_co2_e,-1000.0,1000.0
23,EX_etoh_e,0.0,1000.0
24,EX_for_e,0.0,1000.0
25,EX_fru_e,0.0,1000.0
26,EX_fum_e,0.0,1000.0
27,EX_glc__D_e,-10.0,1000.0
28,EX_gln__L_e,0.0,1000.0
29,EX_glu__L_e,0.0,1000.0
30,EX_h_e,-1000.0,1000.0
31,EX_h2o_e,-1000.0,1000.0
32,EX_lac__D_e,0.0,1000.0
33,EX_mal__L_e,0.0,1000.0
34,EX_nh4_e,-1000.0,1000.0
35,EX_o2_e,-1000.0,1000.0
36,EX_pi_e,-1000.0,1000.0
37,EX_pyr_e,0.0,1000.0
38,EX_succ_e,0.0,1000.0
39,FBA,-1000.0,1000.0
40,FBP,0.0,1000.0
41,FORt2,0.0,1000.0
42,FORti,0.0,1000.0
43,FRD7,0.0,1000.0
44,FRUpts2,0.0,1000.0
45,FUM,-1000.0,1000.0
46,FUMt2_2,0.0,1000.0
47,G6PDH2r,-1000.0,1000.0
48,GAPD,-1000.0,1000.0
49,GLCpts,0.0,1000.0
50,GLNS,0.0,1000.0
51,GLNabc,0.0,1000.0
52,GLUDy,-1000.0,1000.0
53,GLUN,0.0,1000.0
54,GLUSy,0.0,1000.0
55,GLUt2r,-1000.0,1000.0
56,GND,0.0,1000.0
57,H2Ot,-1000.0,1000.0
58,ICDHyr,-1000.0,1000.0
59,ICL,0.0,1000.0
60,LDH_D,-1000.0,1000.0
61,MALS,0.0,1000.0
62,MALt2_2,0.0,1000.0
63,MDH,-1000.0,1000.0
64,ME1,0.0,1000.0
65,ME2,0.0,1000.0
66,NADH16,0.0,1000.0
67,NADTRHD,0.0,1000.0
68,NH4t,-1000.0,1000.0
69,O2t,-1000.0,1000.0
70,PDH,0.0,1000.0
71,PFK,0.0,1000.0
72,PFL,0.0,1000.0
73,PGI,-1000.0,1000.0
74,PGK,-1000.0,1000.0
75,PGL,0.0,1000.0
76,PGM,-1000.0,1000.0
77,PIt2r,-1000.0,1000.0
78,PPC,0.0,1000.0
79,PPCK,0.0,1000.0
80,PPS,0.0,1000.0
81,PTAr,-1000.0,1000.0
82,PYK,0.0,1000.0
83,PYRt2,-1000.0,1000.0
84,RPE,-1000.0,1000.0
85,RPI,-1000.0,1000.0
86,SUCCt2_2,0.0,1000.0
87,SUCCt3,0.0,1000.0
88,SUCDi,0.0,1000.0
89,SUCOAS,-1000.0,1000.0
90,TALA,-1000.0,1000.0
91,THD2,0.0,1000.0
92,TKT1,-1000.0,1000.0
93,TKT2,-1000.0,1000.0
94,TPI,-1000.0,1000.0
