,id,metabolite,stoichiometry,lower_bound,upper_bound
0,PFK,adp_c,1.0,0.0,1000.0
1,PFK,atp_c,-1.0,0.0,1000.0
2,PFK,f6p_c,-1.0,0.0,1000.0
3,PFK,fdp_c,1.0,0.0,1000.0
4,PFK,h_c,1.0,0.0,1000.0
5,PFL,accoa_c,1.0,0.0,1000.0
6,PFL,coa_c,-1.0,0.0,1000.0
7,PFL,for_c,1.0,0.0,1000.0
8,PFL,pyr_c,-1.0,0.0,1000.0
9,PGI,f6p_c,1.0,-1000.0,1000.0
10,PGI,g6p_c,-1.0,-1000.0,1000.0
11,PGK,13dpg_c,1.0,-1000.0,1000.0
12,PGK,3pg_c,-1.0,-1000.0,1000.0
13,PGK,adp_c,1.0,-1000.0,1000.0
14,PGK,atp_c,-1.0,-1000.0,1000.0
15,PGL,6pgc_c,1.0,0.0,1000.0
16,PGL,6pgl_c,-1.0,0.0,1000.0
17,PGL,h2o_c,-1.0,0.0,1000.0
18,PGL,h_c,1.0,0.0,1000.0
19,ACALD,acald_c,-1.0,-1000.0,1000.0
20,ACALD,accoa_c,1.0,-1000.0,1000.0
21,ACALD,coa_c,-1.0,-1000.0,1000.0
22,ACALD,h_c,1.0,-1000.0,1000.0
23,ACALD,nad_c,-1.0,-1000.0,1000.0
24,ACALD,nadh_c,1.0,-1000.0,1000.0
25,AKGt2r,akg_c,1.0,-1000.0,1000.0
26,AKGt2r,akg_e,-1.0,-1000.0,1000.0
27,AKGt2r,h_c,1.0,-1000.0,1000.0
28,AKGt2r,h_e,-1.0,-1000.0,1000.0
29,PGM,2pg_c,-1.0,-1000.0,1000.0
30,PGM,3pg_c,1.0,-1000.0,1000.0
31,PIt2r,h_c,1.0,-1000.0,1000.0
32,PIt2r,h_e,-1.0,-1000.0,1000.0
33,PIt2r,pi_c,1.0,-1000.0,1000.0
34,PIt2r,pi_e,-1.0,-1000.0,1000.0
35,ALCD2x,acald_c,1.0,-1000.0,1000.0
36,ALCD2x,etoh_c,-1.0,-1000.0,1000.0
37,ALCD2x,h_c,1.0,-1000.0,1000.0
38,ALCD2x,nad_c,-1.0,-1000.0,1000.0
39,ALCD2x,nadh_c,1.0,-1000.0,1000.0
40,ACALDt,acald_c,1.0,-1000.0,1000.0
41,ACALDt,acald_e,-1.0,-1000.0,1000.0
42,ACKr,ac_c,-1.0,-1000.0,1000.0
43,ACKr,actp_c,1.0,-1000.0,1000.0
44,ACKr,adp_c,1.0,-1000.0,1000.0
45,ACKr,atp_c,-1.0,-1000.0,1000.0
46,PPC,co2_c,-1.0,0.0,1000.0
47,PPC,h2o_c,-1.0,0.0,1000.0
48,PPC,h_c,1.0,0.0,1000.0
49,PPC,oaa_c,1.0,0.0,1000.0
50,PPC,pep_c,-1.0,0.0,1000.0
51,PPC,pi_c,1.0,0.0,1000.0
52,ACONTa,acon_C_c,1.0,-1000.0,1000.0
53,ACONTa,cit_c,-1.0,-1000.0,1000.0
54,ACONTa,h2o_c,1.0,-1000.0,1000.0
55,ACONTb,acon_C_c,-1.0,-1000.0,1000.0
56,ACONTb,h2o_c,-1.0,-1000.0,1000.0
57,ACONTb,icit_c,1.0,-1000.0,1000.0
58,ATPM,adp_c,1.0,8.39,1000.0
59,ATPM,atp_c,-1.0,8.39,1000.0
60,ATPM,h2o_c,-1.0,8.39,1000.0
61,ATPM,h_c,1.0,8.39,1000.0
62,ATPM,pi_c,1.0,8.39,1000.0
63,PPCK,adp_c,1.0,0.0,1000.0
64,PPCK,atp_c,-1.0,0.0,1000.0
65,PPCK,co2_c,1.0,0.0,1000.0
66,PPCK,oaa_c,-1.0,0.0,1000.0
67,PPCK,pep_c,1.0,0.0,1000.0
68,ACt2r,ac_c,1.0,-1000.0,1000.0
69,ACt2r,ac_e,-1.0,-1000.0,1000.0
70,ACt2r,h_c,1.0,-1000.0,1000.0
71,ACt2r,h_e,-1.0,-1000.0,1000.0
72,PPS,amp_c,1.0,0.0,1000.0
73,PPS,atp_c,-1.0,0.0,1000.0
74,PPS,h2o_c,-1.0,0.0,1000.0
75,PPS,h_c,2.0,0.0,1000.0
76,PPS,pep_c,1.0,0.0,1000.0
77,PPS,pi_c,1.0,0.0,1000.0
78,PPS,pyr_c,-1.0,0.0,1000.0
79,ADK1,adp_c,2.0,-1000.0,1000.0
80,ADK1,amp_c,-1.0,-1000.0,1000.0
81,ADK1,atp_c,-1.0,-1000.0,1000.0
82,AKGDH,akg_c,-1.0,0.0,1000.0
83,AKGDH,co2_c,1.0,0.0,1000.0
84,AKGDH,coa_c,-1.0,0.0,1000.0
85,AKGDH,nad_c,-1.0,0.0,1000.0
86,AKGDH,nadh_c,1.0,0.0,1000.0
87,AKGDH,succoa_c,1.0,0.0,1000.0
88,ATPS4r,adp_c,-1.0,-1000.0,1000.0
89,ATPS4r,atp_c,1.0,-1000.0,1000.0
90,ATPS4r,h2o_c,1.0,-1000.0,1000.0
91,ATPS4r,h_c,3.0,-1000.0,1000.0
92,ATPS4r,h_e,-4.0,-1000.0,1000.0
93,ATPS4r,pi_c,-1.0,-1000.0,1000.0
94,PTAr,accoa_c,-1.0,-1000.0,1000.0
95,PTAr,actp_c,1.0,-1000.0,1000.0
96,PTAr,coa_c,1.0,-1000.0,1000.0
97,PTAr,pi_c,-1.0,-1000.0,1000.0
98,PYK,adp_c,-1.0,0.0,1000.0
99,PYK,atp_c,1.0,0.0,1000.0
100,PYK,h_c,-1.0,0.0,1000.0
101,PYK,pep_c,-1.0,0.0,1000.0
102,PYK,pyr_c,1.0,0.0,1000.0
103,BIOMASS_Ecoli_core_w_GAM,3pg_c,-1.496,0.0,1000.0
104,BIOMASS_Ecoli_core_w_GAM,accoa_c,-3.7478,0.0,1000.0
105,BIOMASS_Ecoli_core_w_GAM,adp_c,59.81,0.0,1000.0
106,BIOMASS_Ecoli_core_w_GAM,akg_c,4.1182,0.0,1000.0
107,BIOMASS_Ecoli_core_w_GAM,atp_c,-59.81,0.0,1000.0
108,BIOMASS_Ecoli_core_w_GAM,coa_c,3.7478,0.0,1000.0
109,BIOMASS_Ecoli_core_w_GAM,e4p_c,-0.361,0.0,1000.0
110,BIOMASS_Ecoli_core_w_GAM,f6p_c,-0.0709,0.0,1000.0
111,BIOMASS_Ecoli_core_w_GAM,g3p_c,-0.129,0.0,1000.0
112,BIOMASS_Ecoli_core_w_GAM,g6p_c,-0.205,0.0,1000.0
113,BIOMASS_Ecoli_core_w_GAM,gln__L_c,-0.2557,0.0,1000.0
114,BIOMASS_Ecoli_core_w_GAM,glu__L_c,-4.9414,0.0,1000.0
115,BIOMASS_Ecoli_core_w_GAM,h2o_c,-59.81,0.0,1000.0
116,BIOMASS_Ecoli_core_w_GAM,h_c,59.81,0.0,1000.0
117,BIOMASS_Ecoli_core_w_GAM,nad_c,-3.547,0.0,1000.0
118,BIOMASS_Ecoli_core_w_GAM,nadh_c,3.547,0.0,1000.0
119,BIOMASS_Ecoli_core_w_GAM,nadp_c,13.0279,0.0,1000.0
120,BIOMASS_Ecoli_core_w_GAM,nadph_c,-13.0279,0.0,1000.0
121,BIOMASS_Ecoli_core_w_GAM,oaa_c,-1.7867,0.0,1000.0
122,BIOMASS_Ecoli_core_w_GAM,pep_c,-0.5191,0.0,1000.0
123,BIOMASS_Ecoli_core_w_GAM,pi_c,59.81,0.0,1000.0
124,BIOMASS_Ecoli_core_w_GAM,pyr_c,-2.8328,0.0,1000.0
125,BIOMASS_Ecoli_core_w_GAM,r5p_c,-0.8977,0.0,1000.0
126,PYRt2,h_c,1.0,-1000.0,1000.0
127,PYRt2,h_e,-1.0,-1000.0,1000.0
128,PYRt2,pyr_c,1.0,-1000.0,1000.0
129,PYRt2,pyr_e,-1.0,-1000.0,1000.0
130,CO2t,co2_c,1.0,-1000.0,1000.0
131,CO2t,co2_e,-1.0,-1000.0,1000.0
132,RPE,ru5p__D_c,-1.0,-1000.0,1000.0
133,RPE,xu5p__D_c,1.0,-1000.0,1000.0
134,CS,accoa_c,-1.0,0.0,1000.0
135,CS,cit_c,1.0,0.0,1000.0
136,CS,coa_c,1.0,0.0,1000.0
137,CS,h2o_c,-1.0,0.0,1000.0
138,CS,h_c,1.0,0.0,1000.0
139,CS,oaa_c,-1.0,0.0,1000.0
140,RPI,r5p_c,-1.0,-1000.0,1000.0
141,RPI,ru5p__D_c,1.0,-1000.0,1000.0
142,SUCCt2_2,h_c,2.0,0.0,1000.0
143,SUCCt2_2,h_e,-2.0,0.0,1000.0
144,SUCCt2_2,succ_c,1.0,0.0,1000.0
145,SUCCt2_2,succ_e,-1.0,0.0,1000.0
146,CYTBD,h2o_c,1.0,0.0,1000.0
147,CYTBD,h_c,-2.0,0.0,1000.0
148,CYTBD,h_e,2.0,0.0,1000.0
149,CYTBD,o2_c,-0.5,0.0,1000.0
150,CYTBD,q8_c,1.0,0.0,1000.0
151,CYTBD,q8h2_c,-1.0,0.0,1000.0
152,D_LACt2,h_c,1.0,-1000.0,1000.0
153,D_LACt2,h_e,-1.0,-1000.0,1000.0
154,D_LACt2,lac__D_c,1.0,-1000.0,1000.0
155,D_LACt2,lac__D_e,-1.0,-1000.0,1000.0
156,ENO,2pg_c,-1.0,-1000.0,1000.0
157,ENO,h2o_c,1.0,-1000.0,1000.0
158,ENO,pep_c,1.0,-1000.0,1000.0
159,SUCCt3,h_c,1.0,0.0,1000.0
160,SUCCt3,h_e,-1.0,0.0,1000.0
161,SUCCt3,succ_c,-1.0,0.0,1000.0
162,SUCCt3,succ_e,1.0,0.0,1000.0
163,ETOHt2r,etoh_c,1.0,-1000.0,1000.0
164,ETOHt2r,etoh_e,-1.0,-1000.0,1000.0
165,ETOHt2r,h_c,1.0,-1000.0,1000.0
166,ETOHt2r,h_e,-1.0,-1000.0,1000.0
167,SUCDi,fum_c,1.0,0.0,1000.0
168,SUCDi,q8_c,-1.0,0.0,1000.0
169,SUCDi,q8h2_c,1.0,0.0,1000.0
170,SUCDi,succ_c,-1.0,0.0,1000.0
171,SUCOAS,adp_c,1.0,-1000.0,1000.0
172,SUCOAS,atp_c,-1.0,-1000.0,1000.0
173,SUCOAS,coa_c,-1.0,-1000.0,1000.0
174,SUCOAS,pi_c,1.0,-1000.0,1000.0
175,SUCOAS,succ_c,-1.0,-1000.0,1000.0
176,SUCOAS,succoa_c,1.0,-1000.0,1000.0
177,TALA,e4p_c,1.0,-1000.0,1000.0
178,TALA,f6p_c,1.0,-1000.0,1000.0
179,TALA,g3p_c,-1.0,-1000.0,1000.0
180,TALA,s7p_c,-1.0,-1000.0,1000.0
181,THD2,h_c,2.0,0.0,1000.0
182,THD2,h_e,-2.0,0.0,1000.0
183,THD2,nad_c,1.0,0.0,1000.0
184,THD2,nadh_c,-1.0,0.0,1000.0
185,THD2,nadp_c,-1.0,0.0,1000.0
186,THD2,nadph_c,1.0,0.0,1000.0
187,TKT1,g3p_c,1.0,-1000.0,1000.0
188,TKT1,r5p_c,-1.0,-1000.0,1000.0
189,TKT1,s7p_c,1.0,-1000.0,1000.0
190,TKT1,xu5p__D_c,-1.0,-1000.0,1000.0
191,TKT2,e4p_c,-1.0,-1000.0,1000.0
192,TKT2,f6p_c,1.0,-1000.0,1000.0
193,TKT2,g3p_c,1.0,-1000.0,1000.0
194,TKT2,xu5p__D_c,-1.0,-1000.0,1000.0
195,TPI,dhap_c,-1.0,-1000.0,1000.0
196,TPI,g3p_c,1.0,-1000.0,1000.0
197,EX_ac_e,ac_e,-1.0,0.0,1000.0
198,EX_acald_e,acald_e,-1.0,0.0,1000.0
199,EX_akg_e,akg_e,-1.0,0.0,1000.0
200,EX_co2_e,co2_e,-1.0,-1000.0,1000.0
201,EX_etoh_e,etoh_e,-1.0,0.0,1000.0
202,EX_for_e,for_e,-1.0,0.0,1000.0
203,EX_fru_e,fru_e,-1.0,0.0,1000.0
204,EX_fum_e,fum_e,-1.0,0.0,1000.0
205,EX_glc__D_e,glc__D_e,-1.0,-10.0,1000.0
206,EX_gln__L_e,gln__L_e,-1.0,0.0,1000.0
207,EX_glu__L_e,glu__L_e,-1.0,0.0,1000.0
208,EX_h_e,h_e,-1.0,-1000.0,1000.0
209,EX_h2o_e,h2o_e,-1.0,-1000.0,1000.0
210,EX_lac__D_e,lac__D_e,-1.0,0.0,1000.0
211,EX_mal__L_e,mal__L_e,-1.0,0.0,1000.0
212,EX_nh4_e,nh4_e,-1.0,-1000.0,1000.0
213,EX_o2_e,o2_e,-1.0,-1000.0,1000.0
214,EX_pi_e,pi_e,-1.0,-1000.0,1000.0
215,EX_pyr_e,pyr_e,-1.0,0.0,1000.0
216,EX_succ_e,succ_e,-1.0,0.0,1000.0
217,FBA,dhap_c,1.0,-1000.0,1000.0
218,FBA,fdp_c,-1.0,-1000.0,1000.0
219,FBA,g3p_c,1.0,-1000.0,1000.0
220,FBP,f6p_c,1.0,0.0,1000.0
221,FBP,fdp_c,-1.0,0.0,1000.0
222,FBP,h2o_c,-1.0,0.0,1000.0
223,FBP,pi_c,1.0,0.0,1000.0
224,FORt2,for_c,1.0,0.0,1000.0
225,FORt2,for_e,-1.0,0.0,1000.0
226,FORt2,h_c,1.0,0.0,1000.0
227,FORt2,h_e,-1.0,0.0,1000.0
228,FORt,for_c,1.0,-1000.0,0.0
229,FORt,for_e,-1.0,-1000.0,0.0
230,FRD7,fum_c,-1.0,0.0,1000.0
231,FRD7,q8_c,1.0,0.0,1000.0
232,FRD7,q8h2_c,-1.0,0.0,1000.0
233,FRD7,succ_c,1.0,0.0,1000.0
234,FRUpts2,f6p_c,1.0,0.0,1000.0
235,FRUpts2,fru_e,-1.0,0.0,1000.0
236,FRUpts2,pep_c,-1.0,0.0,1000.0
237,FRUpts2,pyr_c,1.0,0.0,1000.0
238,FUM,fum_c,-1.0,-1000.0,1000.0
239,FUM,h2o_c,-1.0,-1000.0,1000.0
240,FUM,mal__L_c,1.0,-1000.0,1000.0
241,FUMt2_2,fum_c,1.0,0.0,1000.0
242,FUMt2_2,fum_e,-1.0,0.0,1000.0
243,FUMt2_2,h_c,2.0,0.0,1000.0
244,FUMt2_2,h_e,-2.0,0.0,1000.0
245,G6PDH2r,6pgl_c,1.0,-1000.0,1000.0
246,G6PDH2r,g6p_c,-1.0,-1000.0,1000.0
247,G6PDH2r,h_c,1.0,-1000.0,1000.0
248,G6PDH2r,nadp_c,-1.0,-1000.0,1000.0
249,G6PDH2r,nadph_c,1.0,-1000.0,1000.0
250,GAPD,13dpg_c,1.0,-1000.0,1000.0
251,GAPD,g3p_c,-1.0,-1000.0,1000.0
252,GAPD,h_c,1.0,-1000.0,1000.0
253,GAPD,nad_c,-1.0,-1000.0,1000.0
254,GAPD,nadh_c,1.0,-1000.0,1000.0
255,GAPD,pi_c,-1.0,-1000.0,1000.0
256,GLCpts,g6p_c,1.0,0.0,1000.0
257,GLCpts,glc__D_e,-1.0,0.0,1000.0
258,GLCpts,pep_c,-1.0,0.0,1000.0
259,GLCpts,pyr_c,1.0,0.0,1000.0
260,GLNS,adp_c,1.0,0.0,1000.0
261,GLNS,atp_c,-1.0,0.0,1000.0
262,GLNS,gln__L_c,1.0,0.0,1000.0
263,GLNS,glu__L_c,-1.0,0.0,1000.0
264,GLNS,h_c,1.0,0.0,1000.0
265,GLNS,nh4_c,-1.0,0.0,1000.0
266,GLNS,pi_c,1.0,0.0,1000.0
267,GLNabc,adp_c,1.0,0.0,1000.0
268,GLNabc,atp_c,-1.0,0.0,1000.0
269,GLNabc,gln__L_c,1.0,0.0,1000.0
270,GLNabc,gln__L_e,-1.0,0.0,1000.0
271,GLNabc,h2o_c,-1.0,0.0,1000.0
272,GLNabc,h_c,1.0,0.0,1000.0
273,GLNabc,pi_c,1.0,0.0,1000.0
274,GLUDy,akg_c,1.0,-1000.0,1000.0
275,GLUDy,glu__L_c,-1.0,-1000.0,1000.0
276,GLUDy,h2o_c,-1.0,-1000.0,1000.0
277,GLUDy,h_c,1.0,-1000.0,1000.0
278,GLUDy,nadp_c,-1.0,-1000.0,1000.0
279,GLUDy,nadph_c,1.0,-1000.0,1000.0
280,GLUDy,nh4_c,1.0,-1000.0,1000.0
281,GLUN,gln__L_c,-1.0,0.0,1000.0
282,GLUN,glu__L_c,1.0,0.0,1000.0
283,GLUN,h2o_c,-1.0,0.0,1000.0
284,GLUN,nh4_c,1.0,0.0,1000.0
285,GLUSy,akg_c,-1.0,0.0,1000.0
286,GLUSy,gln__L_c,-1.0,0.0,1000.0
287,GLUSy,glu__L_c,2.0,0.0,1000.0
288,GLUSy,h_c,-1.0,0.0,1000.0
289,GLUSy,nadp_c,1.0,0.0,1000.0
290,GLUSy,nadph_c,-1.0,0.0,1000.0
291,GLUt2r,glu__L_c,1.0,-1000.0,1000.0
292,GLUt2r,glu__L_e,-1.0,-1000.0,1000.0
293,GLUt2r,h_c,1.0,-1000.0,1000.0
294,GLUt2r,h_e,-1.0,-1000.0,1000.0
295,GND,6pgc_c,-1.0,0.0,1000.0
296,GND,co2_c,1.0,0.0,1000.0
297,GND,nadp_c,-1.0,0.0,1000.0
298,GND,nadph_c,1.0,0.0,1000.0
299,GND,ru5p__D_c,1.0,0.0,1000.0
300,H2Ot,h2o_c,1.0,-1000.0,1000.0
301,H2Ot,h2o_e,-1.0,-1000.0,1000.0
302,ICDHyr,akg_c,1.0,-1000.0,1000.0
303,ICDHyr,co2_c,1.0,-1000.0,1000.0
304,ICDHyr,icit_c,-1.0,-1000.0,1000.0
305,ICDHyr,nadp_c,-1.0,-1000.0,1000.0
306,ICDHyr,nadph_c,1.0,-1000.0,1000.0
307,ICL,glx_c,1.0,0.0,1000.0
308,ICL,icit_c,-1.0,0.0,1000.0
309,ICL,succ_c,1.0,0.0,1000.0
310,LDH_D,h_c,1.0,-1000.0,1000.0
311,LDH_D,lac__D_c,-1.0,-1000.0,1000.0
312,LDH_D,nad_c,-1.0,-1000.0,1000.0
313,LDH_D,nadh_c,1.0,-1000.0,1000.0
314,LDH_D,pyr_c,1.0,-1000.0,1000.0
315,MALS,accoa_c,-1.0,0.0,1000.0
316,MALS,coa_c,1.0,0.0,1000.0
317,MALS,glx_c,-1.0,0.0,1000.0
318,MALS,h2o_c,-1.0,0.0,1000.0
319,MALS,h_c,1.0,0.0,1000.0
320,MALS,mal__L_c,1.0,0.0,1000.0
321,MALt2_2,h_c,2.0,0.0,1000.0
322,MALt2_2,h_e,-2.0,0.0,1000.0
323,MALt2_2,mal__L_c,1.0,0.0,1000.0
324,MALt2_2,mal__L_e,-1.0,0.0,1000.0
325,MDH,h_c,1.0,-1000.0,1000.0
326,MDH,mal__L_c,-1.0,-1000.0,1000.0
327,MDH,nad_c,-1.0,-1000.0,1000.0
328,MDH,nadh_c,1.0,-1000.0,1000.0
329,MDH,oaa_c,1.0,-1000.0,1000.0
330,ME1,co2_c,1.0,0.0,1000.0
331,ME1,mal__L_c,-1.0,0.0,1000.0
332,ME1,nad_c,-1.0,0.0,1000.0
333,ME1,nadh_c,1.0,0.0,1000.0
334,ME1,pyr_c,1.0,0.0,1000.0
335,ME2,co2_c,1.0,0.0,1000.0
336,ME2,mal__L_c,-1.0,0.0,1000.0
337,ME2,nadp_c,-1.0,0.0,1000.0
338,ME2,nadph_c,1.0,0.0,1000.0
339,ME2,pyr_c,1.0,0.0,1000.0
340,NADH16,h_c,-4.0,0.0,1000.0
341,NADH16,h_e,3.0,0.0,1000.0
342,NADH16,nad_c,1.0,0.0,1000.0
343,NADH16,nadh_c,-1.0,0.0,1000.0
344,NADH16,q8_c,-1.0,0.0,1000.0
345,NADH16,q8h2_c,1.0,0.0,1000.0
346,NADTRHD,nad_c,-1.0,0.0,1000.0
347,NADTRHD,nadh_c,1.0,0.0,1000.0
348,NADTRHD,nadp_c,1.0,0.0,1000.0
349,NADTRHD,nadph_c,-1.0,0.0,1000.0
350,NH4t,nh4_c,1.0,-1000.0,1000.0
351,NH4t,nh4_e,-1.0,-1000.0,1000.0
352,O2t,o2_c,1.0,-1000.0,1000.0
353,O2t,o2_e,-1.0,-1000.0,1000.0
354,PDH,accoa_c,1.0,0.0,1000.0
355,PDH,co2_c,1.0,0.0,1000.0
356,PDH,coa_c,-1.0,0.0,1000.0
357,PDH,nad_c,-1.0,0.0,1000.0
358,PDH,nadh_c,1.0,0.0,1000.0
359,PDH,pyr_c,-1.0,0.0,1000.0
